"Date","Time (LST/LDT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2012/03/10","11:30","1.388","-","1.247"
"2012/03/10","11:36","1.413","-","1.245"
"2012/03/10","11:42","1.436","-","1.269"
"2012/03/10","11:48","1.458","-","1.315"
"2012/03/10","11:54","1.479","-","1.339"
"2012/03/10","12:00","1.498","-","1.36"
"2012/03/10","12:06","1.516","-","1.381"
"2012/03/10","12:12","1.532","-","1.397"
"2012/03/10","12:18","1.547","-","1.399"
"2012/03/10","12:24","1.56","-","1.407"
"2012/03/10","12:30","1.571","-","1.456"
"2012/03/10","12:36","1.58","-","1.473"
"2012/03/10","12:42","1.588","-","1.474"
"2012/03/10","12:48","1.593","-","1.468"
"2012/03/10","12:54","1.597","-","1.469"
"2012/03/10","13:00","1.599","-","1.463"
"2012/03/10","13:06","1.599","-","1.482"
"2012/03/10","13:12","1.596","-","1.482"
"2012/03/10","13:18","1.592","-","1.47"
"2012/03/10","13:24","1.585","-","1.436"
"2012/03/10","13:30","1.577","-","1.446"
"2012/03/10","13:36","1.566","-","1.428"
"2012/03/10","13:42","1.554","-","1.422"
"2012/03/10","13:48","1.539","-","1.413"
"2012/03/10","13:54","1.523","-","1.397"
"2012/03/10","14:00","1.504","-","1.375"
"2012/03/10","14:06","1.484","-","1.364"
"2012/03/10","14:12","1.462","-","1.327"
"2012/03/10","14:18","1.438","-","1.308"
"2012/03/10","14:24","1.412","-","1.285"
"2012/03/10","14:30","1.385","-","1.268"
"2012/03/10","14:36","1.356","-","1.24"
"2012/03/10","14:42","1.326","-","1.216"
"2012/03/10","14:48","1.294","-","1.205"
"2012/03/10","14:54","1.262","-","1.162"
"2012/03/10","15:00","1.228","-","1.124"
"2012/03/10","15:06","1.193","-","1.1"
"2012/03/10","15:12","1.158","-","1.05"
"2012/03/10","15:18","1.122","-","0.999"
"2012/03/10","15:24","1.085","-","0.98"
"2012/03/10","15:30","1.047","-","0.926"
"2012/03/10","15:36","1.009","-","0.886"
"2012/03/10","15:42","0.972","-","0.847"
"2012/03/10","15:48","0.933","-","0.804"
"2012/03/10","15:54","0.896","-","0.766"
"2012/03/10","16:00","0.858","-","0.709"
"2012/03/10","16:06","0.82","-","0.696"
"2012/03/10","16:12","0.783","-","0.626"
"2012/03/10","16:18","0.747","-","0.605"
"2012/03/10","16:24","0.711","-","0.571"
"2012/03/10","16:30","0.676","-","0.52"
"2012/03/10","16:36","0.642","-","0.496"
"2012/03/10","16:42","0.609","-","0.461"
"2012/03/10","16:48","0.577","-","0.426"
"2012/03/10","16:54","0.547","-","0.395"
"2012/03/10","17:00","0.518","-","0.378"
"2012/03/10","17:06","0.49","-","0.339"
"2012/03/10","17:12","0.464","-","0.323"
"2012/03/10","17:18","0.44","-","0.279"
"2012/03/10","17:24","0.418","-","0.27"
"2012/03/10","17:30","0.397","-","0.241"
"2012/03/10","17:36","0.378","-","0.234"
"2012/03/10","17:42","0.361","-","0.213"
"2012/03/10","17:48","0.347","-","0.213"
"2012/03/10","17:54","0.334","-","0.202"
"2012/03/10","18:00","0.323","-","0.186"
"2012/03/10","18:06","0.314","-","0.186"
"2012/03/10","18:12","0.307","-","0.177"
"2012/03/10","18:18","0.303","-","0.173"
"2012/03/10","18:24","0.3","-","0.167"
"2012/03/10","18:30","0.299","-","0.185"
"2012/03/10","18:36","0.301","-","0.188"
"2012/03/10","18:42","0.304","-","0.185"
"2012/03/10","18:48","0.309","-","0.199"
"2012/03/10","18:54","0.316","-","0.214"
"2012/03/10","19:00","0.325","-","0.203"
"2012/03/10","19:06","0.336","-","0.227"
"2012/03/10","19:12","0.348","-","0.231"
"2012/03/10","19:18","0.363","-","0.255"
"2012/03/10","19:24","0.379","-","0.272"
"2012/03/10","19:30","0.396","-","0.284"
"2012/03/10","19:36","0.415","-","0.313"
"2012/03/10","19:42","0.436","-","0.348"
"2012/03/10","19:48","0.458","-","0.366"
"2012/03/10","19:54","0.481","-","0.388"
"2012/03/10","20:00","0.505","-","0.438"
"2012/03/10","20:06","0.531","-","0.442"
"2012/03/10","20:12","0.559","-","0.464"
"2012/03/10","20:18","0.587","-","0.503"
"2012/03/10","20:24","0.616","-","0.541"
"2012/03/10","20:30","0.647","-","0.568"
"2012/03/10","20:36","0.678","-","0.605"
"2012/03/10","20:42","0.71","-","0.637"
"2012/03/10","20:48","0.743","-","0.667"
"2012/03/10","20:54","0.777","-","0.716"
"2012/03/10","21:00","0.812","-","0.756"
"2012/03/10","21:06","0.847","-","0.792"
"2012/03/10","21:12","0.882","-","0.833"
"2012/03/10","21:18","0.919","-","0.851"
"2012/03/10","21:24","0.955","-","0.899"
"2012/03/10","21:30","0.992","-","0.937"
"2012/03/10","21:36","1.029","-","0.959"
"2012/03/10","21:42","1.066","-","0.995"
"2012/03/10","21:48","1.104","-","1.044"
"2012/03/10","21:54","1.141","-","1.094"
"2012/03/10","22:00","1.178","-","1.133"
"2012/03/10","22:06","1.215","-","1.169"
"2012/03/10","22:12","1.252","-","1.189"
"2012/03/10","22:18","1.288","-","1.227"
"2012/03/10","22:24","1.324","-","1.244"
"2012/03/10","22:30","1.36","-","1.269"
"2012/03/10","22:36","1.395","-","1.318"
"2012/03/10","22:42","1.429","-","1.365"
"2012/03/10","22:48","1.463","-","1.388"
"2012/03/10","22:54","1.496","-","1.416"
"2012/03/10","23:00","1.528","-","1.445"
"2012/03/10","23:06","1.559","-","1.465"
"2012/03/10","23:12","1.589","-","1.524"
"2012/03/10","23:18","1.618","-","1.561"
"2012/03/10","23:24","1.646","-","1.584"
"2012/03/10","23:30","1.673","-","1.618"
"2012/03/10","23:36","1.699","-","1.637"
"2012/03/10","23:42","1.723","-","1.659"
"2012/03/10","23:48","1.746","-","1.663"
"2012/03/10","23:54","1.768","-","1.697"
"2012/03/11","00:00","1.788","-","1.714"
"2012/03/11","00:06","1.807","-","1.743"
"2012/03/11","00:12","1.824","-","1.758"
"2012/03/11","00:18","1.84","-","1.779"
"2012/03/11","00:24","1.854","-","1.792"
"2012/03/11","00:30","1.866","-","1.805"
"2012/03/11","00:36","1.876","-","1.82"
"2012/03/11","00:42","1.885","-","1.821"
"2012/03/11","00:48","1.891","-","1.828"
"2012/03/11","00:54","1.895","-","1.841"
"2012/03/11","01:00","1.898","-","1.842"
"2012/03/11","01:06","1.898","-","1.841"
"2012/03/11","01:12","1.896","-","1.845"
"2012/03/11","01:18","1.892","-","1.856"
"2012/03/11","01:24","1.886","-","1.836"
"2012/03/11","01:30","1.877","-","1.837"
"2012/03/11","01:36","1.866","-","1.834"
"2012/03/11","01:42","1.853","-","1.812"
"2012/03/11","01:48","1.837","-","1.807"
"2012/03/11","01:54","1.819","-","1.783"
"2012/03/11","03:00","1.798","-","1.753"
"2012/03/11","03:06","1.776","-","1.735"
"2012/03/11","03:12","1.751","-","1.712"
"2012/03/11","03:18","1.724","-","1.682"
"2012/03/11","03:24","1.695","-","1.656"
"2012/03/11","03:30","1.663","-","1.6"
"2012/03/11","03:36","1.63","-","1.592"
"2012/03/11","03:42","1.594","-","1.533"
"2012/03/11","03:48","1.557","-","1.495"
"2012/03/11","03:54","1.518","-","1.474"
"2012/03/11","04:00","1.477","-","1.423"
"2012/03/11","04:06","1.435","-","1.371"
"2012/03/11","04:12","1.391","-","1.33"
"2012/03/11","04:18","1.346","-","1.272"
"2012/03/11","04:24","1.3","-","1.229"
"2012/03/11","04:30","1.252","-","1.166"
"2012/03/11","04:36","1.204","-","1.117"
"2012/03/11","04:42","1.154","-","1.071"
"2012/03/11","04:48","1.104","-","1.014"
"2012/03/11","04:54","1.054","-","0.964"
"2012/03/11","05:00","1.003","-","0.895"
"2012/03/11","05:06","0.952","-","0.862"
"2012/03/11","05:12","0.901","-","0.804"
"2012/03/11","05:18","0.85","-","0.758"
"2012/03/11","05:24","0.799","-","0.698"
"2012/03/11","05:30","0.748","-","0.647"
"2012/03/11","05:36","0.698","-","0.603"
"2012/03/11","05:42","0.648","-","0.542"
"2012/03/11","05:48","0.599","-","0.508"
"2012/03/11","05:54","0.551","-","0.46"
"2012/03/11","06:00","0.505","-","0.408"
"2012/03/11","06:06","0.459","-","0.359"
"2012/03/11","06:12","0.415","-","0.327"
"2012/03/11","06:18","0.372","-","0.282"
"2012/03/11","06:24","0.33","-","0.252"
"2012/03/11","06:30","0.291","-","0.215"
"2012/03/11","06:36","0.253","-","0.185"
"2012/03/11","06:42","0.216","-","0.154"
"2012/03/11","06:48","0.182","-","0.119"
"2012/03/11","06:54","0.15","-","0.083"
"2012/03/11","07:00","0.12","-","0.066"
"2012/03/11","07:06","0.092","-","0.032"
"2012/03/11","07:12","0.066","-","0.011"
"2012/03/11","07:18","0.042","-","-0.007"
"2012/03/11","07:24","0.021","-","-0.039"
"2012/03/11","07:30","0.002","-","-0.056"
"2012/03/11","07:36","-0.015","-","-0.074"
"2012/03/11","07:42","-0.03","-","-0.09"
"2012/03/11","07:48","-0.042","-","-0.102"
"2012/03/11","07:54","-0.052","-","-0.105"
"2012/03/11","08:00","-0.06","-","-0.112"
"2012/03/11","08:06","-0.066","-","-0.114"
"2012/03/11","08:12","-0.069","-","-0.123"
"2012/03/11","08:18","-0.07","-","-0.147"
"2012/03/11","08:24","-0.07","-","-0.163"
"2012/03/11","08:30","-0.067","-","-0.147"
"2012/03/11","08:36","-0.062","-","-0.131"
"2012/03/11","08:42","-0.055","-","-0.117"
"2012/03/11","08:48","-0.047","-","-0.109"
"2012/03/11","08:54","-0.036","-","-0.099"
"2012/03/11","09:00","-0.024","-","-0.109"
"2012/03/11","09:06","-0.01","-","-0.087"
"2012/03/11","09:12","0.005","-","-0.082"
"2012/03/11","09:18","0.022","-","-0.056"
"2012/03/11","09:24","0.041","-","-0.061"
"2012/03/11","09:30","0.061","-","-0.021"
"2012/03/11","09:36","0.083","-","-0.002"
"2012/03/11","09:42","0.106","-","0.026"
"2012/03/11","09:48","0.13","-","0.05"
"2012/03/11","09:54","0.155","-","0.07"
"2012/03/11","10:00","0.182","-","0.089"
"2012/03/11","10:06","0.209","-","0.103"
"2012/03/11","10:12","0.238","-","0.142"
"2012/03/11","10:18","0.268","-","0.169"
"2012/03/11","10:24","0.298","-","0.212"
"2012/03/11","10:30","0.33","-","0.229"
"2012/03/11","10:36","0.362","-","0.267"
"2012/03/11","10:42","0.394","-","0.291"
"2012/03/11","10:48","0.428","-","0.324"
"2012/03/11","10:54","0.462","-","0.372"
"2012/03/11","11:00","0.496","-","0.395"
"2012/03/11","11:06","0.53","-","0.446"
"2012/03/11","11:12","0.565","-","0.48"
"2012/03/11","11:18","0.6","-","0.501"
"2012/03/11","11:24","0.636","-","0.537"
"2012/03/11","11:30","0.671","-","0.569"
"2012/03/11","11:36","0.706","-","0.599"
"2012/03/11","11:42","0.741","-","0.649"
"2012/03/11","11:48","0.776","-","0.667"
"2012/03/11","11:54","0.811","-","0.705"
"2012/03/11","12:00","0.845","-","0.745"
"2012/03/11","12:06","0.879","-","0.784"
"2012/03/11","12:12","0.913","-","0.814"
"2012/03/11","12:18","0.946","-","0.85"
"2012/03/11","12:24","0.979","-","0.874"
"2012/03/11","12:30","1.011","-","0.905"
"2012/03/11","12:36","1.042","-","0.921"
"2012/03/11","12:42","1.073","-","0.96"
"2012/03/11","12:48","1.103","-","0.982"
"2012/03/11","12:54","1.132","-","1.009"
"2012/03/11","13:00","1.161","-","1.033"
"2012/03/11","13:06","1.188","-","1.062"
"2012/03/11","13:12","1.215","-","1.099"
"2012/03/11","13:18","1.241","-","1.132"
"2012/03/11","13:24","1.265","-","1.158"
"2012/03/11","13:30","1.289","-","1.181"
"2012/03/11","13:36","1.311","-","1.2"
"2012/03/11","13:42","1.333","-","1.228"
"2012/03/11","13:48","1.353","-","1.267"
"2012/03/11","13:54","1.372","-","1.27"
"2012/03/11","14:00","1.389","-","1.297"
"2012/03/11","14:06","1.405","-","1.304"
"2012/03/11","14:12","1.42","-","1.324"
"2012/03/11","14:18","1.433","-","1.335"
"2012/03/11","14:24","1.445","-","1.364"
"2012/03/11","14:30","1.455","-","1.366"
"2012/03/11","14:36","1.463","-","1.369"
"2012/03/11","14:42","1.47","-","1.371"
"2012/03/11","14:48","1.475","-","1.38"
"2012/03/11","14:54","1.478","-","1.379"
"2012/03/11","15:00","1.48","-","1.388"
"2012/03/11","15:06","1.479","-","1.382"
"2012/03/11","15:12","1.477","-","1.392"
"2012/03/11","15:18","1.473","-","1.39"
"2012/03/11","15:24","1.467","-","1.371"
"2012/03/11","15:30","1.46","-","1.378"
"2012/03/11","15:36","1.45","-","1.354"
"2012/03/11","15:42","1.439","-","1.349"
"2012/03/11","15:48","1.426","-","1.322"
"2012/03/11","15:54","1.411","-","1.319"
"2012/03/11","16:00","1.395","-","1.295"
"2012/03/11","16:06","1.377","-","1.292"
"2012/03/11","16:12","1.358","-","1.269"
"2012/03/11","16:18","1.337","-","1.239"
"2012/03/11","16:24","1.315","-","1.216"
"2012/03/11","16:30","1.291","-","1.199"
"2012/03/11","16:36","1.267","-","1.17"
"2012/03/11","16:42","1.241","-","1.128"
"2012/03/11","16:48","1.214","-","1.112"
"2012/03/11","16:54","1.186","-","1.081"
"2012/03/11","17:00","1.158","-","1.067"
"2012/03/11","17:06","1.129","-","1.04"
"2012/03/11","17:12","1.099","-","1.019"
"2012/03/11","17:18","1.068","-","0.983"
"2012/03/11","17:24","1.038","-","0.94"
"2012/03/11","17:30","1.007","-","0.913"
"2012/03/11","17:36","0.976","-","0.871"
"2012/03/11","17:42","0.945","-","0.841"
"2012/03/11","17:48","0.914","-","0.81"
"2012/03/11","17:54","0.883","-","0.784"
"2012/03/11","18:00","0.853","-","0.742"
"2012/03/11","18:06","0.823","-","0.697"
"2012/03/11","18:12","0.793","-","0.665"
"2012/03/11","18:18","0.765","-","0.63"
"2012/03/11","18:24","0.737","-","0.606"
"2012/03/11","18:30","0.71","-","0.589"
"2012/03/11","18:36","0.683","-","0.562"
"2012/03/11","18:42","0.658","-","0.536"
"2012/03/11","18:48","0.635","-","0.501"
"2012/03/11","18:54","0.612","-","0.489"
"2012/03/11","19:00","0.591","-","0.458"
"2012/03/11","19:06","0.571","-","0.428"
"2012/03/11","19:12","0.553","-","0.415"
"2012/03/11","19:18","0.536","-","0.4"
"2012/03/11","19:24","0.521","-","0.389"
"2012/03/11","19:30","0.508","-","0.387"
"2012/03/11","19:36","0.496","-","0.376"
"2012/03/11","19:42","0.486","-","0.374"
"2012/03/11","19:48","0.478","-","0.363"
"2012/03/11","19:54","0.472","-","0.354"
"2012/03/11","20:00","0.467","-","0.347"
"2012/03/11","20:06","0.464","-","0.354"
"2012/03/11","20:12","0.463","-","0.344"
"2012/03/11","20:18","0.464","-","0.356"
"2012/03/11","20:24","0.466","-","0.362"
"2012/03/11","20:30","0.47","-","0.362"
"2012/03/11","20:36","0.476","-","0.366"
"2012/03/11","20:42","0.483","-","0.368"
"2012/03/11","20:48","0.492","-","0.392"
"2012/03/11","20:54","0.503","-","0.404"
"2012/03/11","21:00","0.515","-","0.405"
"2012/03/11","21:06","0.529","-","0.415"
"2012/03/11","21:12","0.544","-","0.436"
"2012/03/11","21:18","0.56","-","0.463"
"2012/03/11","21:24","0.578","-","0.487"
"2012/03/11","21:30","0.597","-","0.526"
"2012/03/11","21:36","0.618","-","0.536"
"2012/03/11","21:42","0.639","-","0.561"
"2012/03/11","21:48","0.662","-","0.58"
"2012/03/11","21:54","0.686","-","0.602"
"2012/03/11","22:00","0.711","-","0.637"
"2012/03/11","22:06","0.736","-","0.679"
"2012/03/11","22:12","0.763","-","0.706"
"2012/03/11","22:18","0.791","-","0.732"
"2012/03/11","22:24","0.82","-","0.746"
"2012/03/11","22:30","0.849","-","0.778"
"2012/03/11","22:36","0.879","-","0.814"
"2012/03/11","22:42","0.91","-","0.855"
"2012/03/11","22:48","0.941","-","0.895"
"2012/03/11","22:54","0.973","-","0.927"
"2012/03/11","23:00","1.006","-","0.963"
"2012/03/11","23:06","1.039","-","0.983"
"2012/03/11","23:12","1.072","-","1.02"
"2012/03/11","23:18","1.106","-","1.055"
"2012/03/11","23:24","1.139","-","1.082"
"2012/03/11","23:30","1.173","-","1.121"
"2012/03/11","23:36","1.207","-","1.155"
"2012/03/11","23:42","1.241","-","1.191"
"2012/03/11","23:48","1.275","-","1.221"
"2012/03/11","23:54","1.308","-","1.257"
"2012/03/12","00:00","1.341","-","1.286"
"2012/03/12","00:06","1.374","-","1.311"
"2012/03/12","00:12","1.407","-","1.347"
"2012/03/12","00:18","1.439","-","1.365"
"2012/03/12","00:24","1.47","-","1.4"
"2012/03/12","00:30","1.501","-","1.436"
"2012/03/12","00:36","1.531","-","1.46"
"2012/03/12","00:42","1.56","-","1.5"
"2012/03/12","00:48","1.589","-","1.545"
"2012/03/12","00:54","1.617","-","1.573"
"2012/03/12","01:00","1.644","-","1.598"
"2012/03/12","01:06","1.669","-","1.627"
"2012/03/12","01:12","1.694","-","1.655"
"2012/03/12","01:18","1.718","-","1.658"
"2012/03/12","01:24","1.74","-","1.693"
"2012/03/12","01:30","1.762","-","1.714"
"2012/03/12","01:36","1.782","-","1.737"
"2012/03/12","01:42","1.8","-","1.741"
"2012/03/12","01:48","1.818","-","1.757"
"2012/03/12","01:54","1.834","-","1.777"
"2012/03/12","02:00","1.848","-","1.796"
"2012/03/12","02:06","1.861","-","1.815"
"2012/03/12","02:12","1.872","-","1.842"
"2012/03/12","02:18","1.882","-","1.843"
"2012/03/12","02:24","1.89","-","1.846"
"2012/03/12","02:30","1.896","-","1.854"
"2012/03/12","02:36","1.9","-","1.872"
"2012/03/12","02:42","1.903","-","1.858"
"2012/03/12","02:48","1.903","-","1.84"
"2012/03/12","02:54","1.902","-","1.881"
"2012/03/12","03:00","1.898","-","1.892"
"2012/03/12","03:06","1.892","-","1.876"
"2012/03/12","03:12","1.885","-","1.876"
"2012/03/12","03:18","1.875","-","1.854"
"2012/03/12","03:24","1.863","-","1.85"
"2012/03/12","03:30","1.848","-","1.828"
"2012/03/12","03:36","1.832","-","1.795"
"2012/03/12","03:42","1.813","-","1.781"
"2012/03/12","03:48","1.792","-","1.782"
"2012/03/12","03:54","1.769","-","1.75"
"2012/03/12","04:00","1.744","-","1.724"
"2012/03/12","04:06","1.717","-","1.688"
"2012/03/12","04:12","1.688","-","1.662"
"2012/03/12","04:18","1.657","-","1.611"
"2012/03/12","04:24","1.624","-","1.585"
"2012/03/12","04:30","1.589","-","1.557"
"2012/03/12","04:36","1.552","-","1.527"
"2012/03/12","04:42","1.514","-","1.483"
"2012/03/12","04:48","1.474","-","1.427"
"2012/03/12","04:54","1.432","-","1.394"
"2012/03/12","05:00","1.389","-","1.355"
"2012/03/12","05:06","1.345","-","1.3"
"2012/03/12","05:12","1.3","-","1.261"
"2012/03/12","05:18","1.254","-","1.21"
"2012/03/12","05:24","1.206","-","1.145"
"2012/03/12","05:30","1.158","-","1.075"
"2012/03/12","05:36","1.11","-","1.023"
"2012/03/12","05:42","1.061","-","0.967"
"2012/03/12","05:48","1.011","-","0.917"
"2012/03/12","05:54","0.961","-","0.882"
"2012/03/12","06:00","0.911","-","0.823"
"2012/03/12","06:06","0.861","-","0.774"
"2012/03/12","06:12","0.812","-","0.732"
"2012/03/12","06:18","0.762","-","0.689"
"2012/03/12","06:24","0.713","-","0.636"
"2012/03/12","06:30","0.664","-","0.596"
"2012/03/12","06:36","0.617","-","0.568"
"2012/03/12","06:42","0.57","-","0.515"
"2012/03/12","06:48","0.524","-","0.472"
"2012/03/12","06:54","0.479","-","0.428"
"2012/03/12","07:00","0.435","-","0.384"
"2012/03/12","07:06","0.392","-","0.336"
"2012/03/12","07:12","0.351","-","0.31"
"2012/03/12","07:18","0.311","-","0.259"
"2012/03/12","07:24","0.273","-","0.24"
"2012/03/12","07:30","0.237","-","0.169"
"2012/03/12","07:36","0.202","-","0.136"
"2012/03/12","07:42","0.17","-","0.122"
"2012/03/12","07:48","0.139","-","0.092"
"2012/03/12","07:54","0.11","-","0.062"
"2012/03/12","08:00","0.083","-","0.05"
"2012/03/12","08:06","0.058","-","0.017"
"2012/03/12","08:12","0.035","-","-0.004"
"2012/03/12","08:18","0.015","-","-0.025"
"2012/03/12","08:24","-0.004","-","-0.047"
"2012/03/12","08:30","-0.02","-","-0.058"
"2012/03/12","08:36","-0.035","-","-0.097"
"2012/03/12","08:42","-0.047","-","-0.105"
"2012/03/12","08:48","-0.057","-","-0.109"
"2012/03/12","08:54","-0.065","-","-0.112"
"2012/03/12","09:00","-0.072","-","-0.122"
"2012/03/12","09:06","-0.076","-","-0.118"
"2012/03/12","09:12","-0.078","-","-0.137"
"2012/03/12","09:18","-0.078","-","-0.125"
"2012/03/12","09:24","-0.077","-","-0.136"
"2012/03/12","09:30","-0.073","-","-0.129"
"2012/03/12","09:36","-0.068","-","-0.134"
"2012/03/12","09:42","-0.061","-","-0.135"
"2012/03/12","09:48","-0.053","-","-0.111"
"2012/03/12","09:54","-0.043","-","-0.138"
"2012/03/12","10:00","-0.031","-","-0.101"
"2012/03/12","10:06","-0.018","-","-0.093"
"2012/03/12","10:12","-0.003","-","-0.084"
"2012/03/12","10:18","0.013","-","-0.037"
"2012/03/12","10:24","0.03","-","-0.049"
"2012/03/12","10:30","0.049","-","-0.017"
"2012/03/12","10:36","0.069","-","-0.033"
"2012/03/12","10:42","0.09","-","-0.017"
"2012/03/12","10:48","0.112","-","0.006"
"2012/03/12","10:54","0.135","-","0.022"
"2012/03/12","11:00","0.16","-","0.066"
"2012/03/12","11:06","0.185","-","0.095"
"2012/03/12","11:12","0.211","-","0.108"
"2012/03/12","11:18","0.238","-","0.134"
"2012/03/12","11:24","0.266","-","0.178"
"2012/03/12","11:30","0.295","-","0.22"
"2012/03/12","11:36","0.324","-","0.225"
"2012/03/12","11:42","0.354","-","0.26"
"2012/03/12","11:48","0.384","-","0.294"
"2012/03/12","11:54","0.415","-","0.327"
"2012/03/12","12:00","0.446","-","0.347"
"2012/03/12","12:06","0.477","-","0.4"
"2012/03/12","12:12","0.509","-","0.435"
"2012/03/12","12:18","0.54","-","0.469"
"2012/03/12","12:24","0.572","-","0.508"
"2012/03/12","12:30","0.604","-","0.539"
"2012/03/12","12:36","0.636","-","0.581"
"2012/03/12","12:42","0.668","-","0.586"
"2012/03/12","12:48","0.699","-","0.621"
"2012/03/12","12:54","0.73","-","0.65"
"2012/03/12","13:00","0.761","-","0.692"
"2012/03/12","13:06","0.792","-","0.726"
"2012/03/12","13:12","0.823","-","0.739"
"2012/03/12","13:18","0.853","-","0.759"
"2012/03/12","13:24","0.882","-","0.816"
"2012/03/12","13:30","0.911","-","0.847"
"2012/03/12","13:36","0.94","-","0.862"
"2012/03/12","13:42","0.968","-","0.901"
"2012/03/12","13:48","0.996","-","0.909"
"2012/03/12","13:54","1.022","-","0.935"
"2012/03/12","14:00","1.049","-","0.962"
"2012/03/12","14:06","1.074","-","0.994"
