#YY;MM;DD;hh;mm;WDI;R WSP;D GST;WVHT;DPD;APD;MWD;PRES;ATMP;WTMP;DEWP;VIS;TIDE
#yr;mo;dy;hr;mn;deg;T m/s;m/s;m;sec;sec;deg;T   hPa;degC;degC;degC;mi;ft
2012;8;21;2;50;323;4.5;6;99;99;99;999;1013.5;13.6;13.4;999;99;99
2012;8;21;5;50;333;3.9;4.7;99;99;99;999;1014;13.4;13.5;999;99;99
2012;8;21;7;50;326;5.6;7.2;99;99;99;999;1013.9;13.7;13.1;999;99;99
2012;8;21;10;50;323;5.8;99;99;99;99;999;1013.4;13.2;13.2;999;99;99
2012;8;21;12;50;320;5.5;99;99;99;99;999;1013.6;13.1;999;999;99;99
2012;8;21;16;50;327;6.1;7.6;99;99;99;999;1014.9;12.6;13.7;999;99;99
2012;8;21;17;50;324;6.4;8.3;99;99;99;999;1015.3;13;13.8;999;99;99
2012;8;21;19;50;313;5.9;6.9;99;99;99;999;1015.2;13.1;14.3;999;99;99
2012;8;21;20;50;321;7.5;9.1;99;99;99;999;1015;13.4;14.7;999;99;99
2012;8;21;22;50;307;7.2;8.4;99;99;99;999;1014.4;14.2;14.2;999;99;99
2012;8;22;1;50;306;6.8;99;99;99;99;999;9999;14.5;999;999;99;99
2012;8;22;2;50;304;6.3;99;99;99;99;999;9999;14.3;999;999;99;99
2012;8;22;4;50;307;6.7;99;99;99;99;999;9999;14.3;999;999;99;99
2012;8;22;9;50;317;7.7;9.2;99;99;99;999;1013.4;13.5;14.3;999;99;99
2012;8;22;10;50;321;7.5;99;99;99;99;999;9999;999;999;999;99;99
2012;8;22;11;50;319;7.8;9.3;99;99;99;999;1013.3;13.2;14.4;999;99;99
2012;8;22;13;50;318;6.4;7.8;99;99;99;999;1014.2;999;14.3;999;99;99
2012;8;22;15;50;312;5;6.2;99;99;99;999;1014.7;13.1;14.4;999;99;99
2012;8;22;18;50;999;99;99;99;99;99;999;9999;999;14.4;999;99;99
2012;8;22;21;50;289;4.2;99;99;99;99;999;1014.9;14.4;999;999;99;99
2012;8;23;0;50;290;4.5;99;99;99;99;999;1013.9;14.9;999;999;99;99
2012;8;23;1;50;312;3.5;4.3;99;99;99;999;1013.8;14.9;15.4;999;99;99
2012;8;23;2;50;306;4.8;99;99;99;99;999;9999;999;999;999;99;99
2012;8;23;10;50;250;1.7;2.1;1.11;7.14;6.24;299;1012.7;14.3;15.2;999;99;99
2012;8;23;15;50;293;4.3;5.1;99;99;99;999;1014.6;12.5;15.1;999;99;99
2012;8;23;17;50;287;5.7;99;99;99;99;999;9999;999;999;999;99;99
2012;8;23;19;50;294;3.8;5.5;99;99;99;999;9999;11.9;999;999;99;99
2012;8;23;23;50;313;5.3;99;99;99;99;999;9999;12.3;999;999;99;99
2012;8;24;0;50;319;7.3;99;99;99;99;999;9999;999;999;999;99;99
2012;8;24;1;50;323;5.8;99;99;99;99;999;9999;999;999;999;99;99
2012;8;24;3;50;310;8.1;99;99;99;99;999;9999;14.3;999;999;99;99
2012;8;24;8;50;316;6.1;7.2;99;99;99;999;1013;13.9;15.3;999;99;99
2012;8;24;10;50;313;7.3;99;99;99;99;999;9999;999;999;999;99;99
2012;8;24;17;50;268;4.1;4.9;99;99;99;999;1014;13.3;15.1;999;99;99
2012;8;24;18;50;267;2.9;3.9;99;99;99;999;1014.2;13.3;15.2;999;99;99
2012;8;24;19;50;260;2.5;3.2;99;99;99;999;9999;13.7;15.4;999;99;99
2012;8;25;0;50;280;2.8;99;99;99;99;999;1012.3;13.7;999;999;99;99
2012;8;25;1;50;285;2.7;4.9;99;99;99;999;1012;13.5;15.7;999;99;99
2012;8;25;7;50;319;2.6;4;99;99;99;999;1012.6;11.4;15.5;999;99;99
2012;8;25;16;50;277;3.7;5.3;99;99;99;999;1013.2;12.7;15.2;999;99;99
2012;8;26;1;50;320;7.9;99;99;99;99;999;9999;999;999;999;99;99
2012;8;26;18;50;302;4.2;99;99;99;99;999;9999;999;999;999;99;99
2012;8;26;23;50;293;3.5;99;99;99;99;999;1016.3;15.4;15.4;999;99;99
2012;8;27;16;50;324;5.6;99;99;99;99;999;1018.2;15;15.3;999;99;99
2012;8;27;17;50;341;5.2;6.7;99;99;99;999;1018.4;15;15.3;999;99;99
2012;8;27;18;50;337;4.9;5.6;99;99;99;999;1018.4;14.9;15.4;999;99;99
2012;8;28;2;50;322;8.5;99;99;99;99;999;1015.6;13.8;15.4;999;99;99
2012;8;28;5;50;327;5.1;6.3;99;99;99;999;1016.1;15;15.3;999;99;99
2012;8;28;10;50;309;6.2;99;99;99;99;999;9999;999;999;999;99;99
2012;8;28;14;50;329;4.9;99;99;99;99;999;9999;14.5;999;999;99;99
2012;8;28;15;50;324;6.4;7.7;99;99;99;999;1017.3;14.7;14.3;999;99;99
2012;8;28;19;50;312;7.3;99;99;99;99;999;1017.7;14.9;14.5;999;99;99
2012;8;29;1;50;313;9.1;11;99;99;99;999;1015.6;15;13.8;999;99;99
2012;8;29;2;50;312;9.7;99;99;99;99;999;1015.4;14.8;999;999;99;99
2012;8;29;7;50;332;8.1;10.4;99;99;99;999;1015.4;14;13;999;99;99
2012;8;29;17;50;318;8.4;99;99;99;99;999;9999;999;999;999;99;99
2012;8;29;21;50;306;8.6;99;99;99;99;999;1012.3;13.8;999;999;99;99
2012;8;29;22;50;307;9.5;99;99;99;99;999;1011.7;14;999;999;99;99
2012;8;30;1;50;316;8;99;99;99;99;999;9999;999;999;999;99;99
2012;8;30;2;50;317;7.7;9.3;99;99;99;999;1010.3;14;12.9;999;99;99
2012;8;30;3;50;320;6.7;99;99;99;99;999;1010.8;14;12.7;999;99;99
2012;8;31;1;50;322;4;6.5;99;99;99;999;1010.8;13.3;12.7;999;99;99
2012;8;31;6;50;311;5.8;99;99;99;99;999;1012.2;13.5;13;999;99;99
2012;8;31;12;50;312;5.7;7.6;99;99;99;999;1013.3;13.6;12.7;999;99;99
2012;8;31;17;50;304;4.4;99;99;99;99;999;9999;13.8;999;999;99;99
2012;8;31;18;50;298;2.7;3.4;99;99;99;999;1015.8;13.8;12.7;999;99;99
2012;8;31;19;50;292;2.5;99;99;99;99;999;9999;14;999;999;99;99
2012;9;1;2;50;300;6.4;7.5;99;99;99;999;1015.2;14.1;12.8;999;99;99
2012;9;1;7;50;312;6;99;99;99;99;999;1016.3;13.8;12.8;999;99;99
2012;9;1;11;50;308;4.5;99;99;99;99;999;9999;999;999;999;99;99
2012;9;1;15;50;310;4.6;5.9;99;99;99;999;1017.6;13.4;13;999;99;99
2012;9;1;16;50;308;3.3;99;99;99;99;999;9999;13.3;999;999;99;99
2012;9;2;5;50;317;4.1;4.8;99;99;99;999;1016.6;12.5;12.7;999;99;99
2012;9;2;9;50;315;4.6;6.2;99;99;99;999;1015.5;12.5;12.7;999;99;99
2012;9;2;13;50;318;3.7;99;99;99;99;999;9999;999;999;999;99;99
2012;9;2;18;50;325;6.2;99;99;99;99;999;9999;11.2;999;999;99;99
2012;9;2;19;50;320;5.2;99;99;99;99;999;1016.4;11.2;999;999;99;99
2012;9;3;1;50;317;6.2;7.1;99;99;99;999;1014.2;12.5;12.8;999;99;99
2012;9;3;2;50;322;6.3;7.7;99;99;99;999;1014.2;12.6;12.7;999;99;99
2012;9;3;9;50;292;3.2;4.2;99;99;99;999;1014.1;12.6;12.4;999;99;99
2012;9;3;12;50;310;4.2;99;99;99;99;999;9999;999;999;999;99;99
2012;9;3;18;50;295;5.9;99;99;99;99;999;9999;999;999;999;99;99
2012;9;3;22;50;301;6.1;7.3;99;99;99;999;1014.9;11.6;12.7;999;99;99
2012;9;3;23;50;312;5.8;99;99;99;99;999;9999;11.1;999;999;99;99
2012;9;4;1;50;306;5.1;6.6;99;99;99;999;1014.7;10.9;12.6;999;99;99
2012;9;4;4;50;312;3;99;99;99;99;999;9999;10.6;999;999;99;99
2012;9;4;7;50;303;4.9;99;99;99;99;999;1016;10.9;12.6;999;99;99
2012;9;4;10;50;999;99;7.4;99;99;99;999;1016.3;999;12.6;999;99;99
2012;9;4;11;50;315;4.8;5.8;99;99;99;999;1016.4;11.3;12.5;999;99;99
2012;9;4;12;50;313;4.7;5.9;99;99;99;999;1016.6;11.4;12.5;999;99;99
2012;9;4;13;50;319;4.3;99;99;99;99;999;9999;11.4;999;999;99;99
2012;9;4;15;50;323;5;99;99;99;99;999;9999;11.7;999;999;99;99
2012;9;4;17;50;334;4.2;99;99;99;99;999;1017.8;11.9;999;999;99;99
2012;9;4;19;50;336;2.6;99;99;99;99;999;9999;999;999;999;99;99
2012;9;4;21;50;353;0.5;1.1;99;99;99;999;1017.2;12.7;13.1;999;99;99
2012;9;4;22;50;180;0.1;99;99;99;99;999;9999;13.5;999;999;99;99
2012;9;5;10;50;294;1.9;99;99;99;99;999;9999;999;999;999;99;99
2012;9;5;12;50;311;2.4;4.1;99;99;99;999;1015.4;12.8;13;999;99;99
2012;9;5;14;50;319;1.8;2.8;99;99;99;999;1016;12.8;13;999;99;99
2012;9;5;19;50;358;1.9;99;99;99;99;999;9999;999;13.5;999;99;99
2012;9;5;23;50;181;2.1;2.8;99;99;99;999;1015.7;13.5;13.7;999;99;99
2012;9;6;1;50;81;0.8;1.4;99;99;99;999;1015.1;13.5;13.2;999;99;99
2012;9;6;2;50;171;1.3;2.3;99;99;99;999;1015.5;13.6;13.2;999;99;99
2012;9;6;4;50;227;1.2;2.2;99;99;99;999;1016.2;14.1;13.6;999;99;99
2012;9;6;5;50;264;2;3.2;99;99;99;999;1015.9;14.1;13.3;999;99;99
2012;9;6;6;50;242;1.4;99;99;99;99;999;9999;999;999;999;99;99
2012;9;6;11;50;280;2;3.3;99;99;99;999;1015;13.6;13.3;999;99;99
2012;9;6;13;50;298;1.5;99;99;99;99;999;9999;999;999;999;99;99
2012;9;6;18;50;180;0;0.3;1.18;9.09;7.32;328;1016.6;14.8;14.2;999;99;99
2012;9;7;0;50;319;1.9;99;99;99;99;999;1016.3;14.3;999;999;99;99
2012;9;7;5;50;86;2;99;99;99;99;999;9999;13.6;999;999;99;99
2012;9;7;8;50;71;2.3;2.7;99;99;99;999;1017.1;13.5;999;999;99;99
2012;9;8;4;50;314;4.6;5.5;99;99;99;999;1018.9;14;15.1;999;99;99
2012;9;8;5;50;311;4.5;99;99;99;99;999;9999;999;999;999;99;99
2012;9;8;10;50;316;5.5;6.5;99;99;99;999;1018.5;14;14.9;999;99;99
2012;9;8;11;50;315;4.7;99;99;99;99;999;1018.3;13.8;999;999;99;99
2012;9;9;4;50;314;6.6;99;99;99;99;999;9999;999;999;999;99;99
2012;9;9;14;50;306;7.2;99;99;99;99;999;9999;999;999;999;99;99
2012;9;10;18;50;338;5.5;99;99;99;99;999;9999;12.3;999;999;99;99
2012;9;10;20;50;330;6.7;99;99;99;99;999;9999;12.3;999;999;99;99
2012;9;11;1;50;309;6;99;99;99;99;999;9999;14;13.4;999;99;99
2012;9;11;4;50;317;4.7;5.7;99;99;99;999;1012.5;13.9;13.3;999;99;99
2012;9;11;12;50;282;2.9;4;99;99;99;999;1012.4;13.2;13;999;99;99
2012;9;11;15;50;273;2;99;99;99;99;999;9999;13.6;999;999;99;99
2012;9;11;16;50;260;1.6;2.3;99;99;99;999;1014;13.6;13.1;999;99;99
2012;9;11;18;50;221;0.9;1.5;99;99;99;999;1014.4;14.1;13.5;999;99;99
2012;9;11;19;50;206;3.3;99;99;99;99;999;1014.4;14.3;13.9;999;99;99
2012;9;12;0;50;234;2.7;4.6;99;99;99;999;1013.8;14.3;14.8;999;99;99
2012;9;12;3;50;212;0.7;99;99;99;99;999;9999;999;999;999;99;99
2012;9;12;4;50;148;2.5;4.4;99;99;99;999;1015.2;999;14.6;999;99;99
2012;9;12;6;50;169;4;5.9;99;99;99;999;1015.3;13;14.5;999;99;99
2012;9;12;7;50;192;4.3;99;99;99;99;999;9999;12.8;999;999;99;99
2012;9;12;11;50;171;4.7;6.5;99;99;99;999;1016;12.7;14.6;999;99;99
2012;9;12;17;50;174;4.1;99;99;99;99;999;1019.1;13.7;14.3;999;99;99
2012;9;12;21;50;226;1;2.1;99;99;99;999;1018;14;15.3;999;99;99
2012;9;13;0;50;342;0.6;1.8;99;99;99;999;1017.1;13.9;14.8;999;99;99
2012;9;13;3;50;318;1.7;3.8;99;99;99;999;1017.7;13.1;14.2;999;99;99
2012;9;13;4;50;341;1.8;2.7;2.14;10.81;8.79;315;1018;13;14.1;999;99;99
2012;9;13;5;50;349;1.3;99;99;99;99;999;9999;999;999;999;99;99
2012;9;13;11;50;308;2.5;4.3;99;99;99;999;1018.3;12.4;14.2;999;99;99
2012;9;13;14;50;312;2.9;4.2;99;99;99;999;1019.3;12.5;14.1;999;99;99
2012;9;13;17;50;321;2.8;3.7;99;99;99;999;1020.3;12.8;14.5;999;99;99
2012;9;13;18;50;314;3.1;99;99;99;99;999;9999;999;999;999;99;99
2012;9;13;20;50;320;3.2;99;99;99;99;999;1019.5;13.6;999;999;99;99
2012;9;13;23;50;314;4.2;99;99;99;99;999;1018.4;13.8;999;999;99;99
2012;9;14;7;50;325;3.6;4.8;99;99;99;999;1019.2;12.6;13.9;999;99;99
2012;9;14;11;50;328;4.6;99;99;99;99;999;9999;999;999;999;99;99
2012;9;14;13;50;326;5.5;99;99;99;99;999;1019.3;12.9;999;999;99;99
2012;9;14;20;50;327;5.3;6.5;99;99;99;999;1019.9;13.7;14.5;999;99;99
2012;9;14;21;50;317;5.9;99;99;99;99;999;9999;999;999;999;99;99
2012;9;15;5;50;317;4.3;99;99;99;99;999;9999;13.7;999;999;99;99
2012;9;16;1;50;317;8.1;99;99;99;99;999;1017.2;12.4;999;999;99;99
2012;9;16;5;50;321;5.7;99;99;99;99;999;9999;11.6;999;999;99;99
2012;9;16;14;50;281;3.3;99;99;99;99;999;1018;12;999;999;99;99
2012;9;16;18;50;279;2;99;99;99;99;999;1018.4;12.3;999;999;99;99
2012;9;16;22;50;293;2.4;99;99;99;99;999;1017.1;13.2;14.9;999;99;99
2012;9;16;23;50;278;3.2;4;99;99;99;999;1016.9;13.5;14.9;999;99;99
2012;9;17;6;50;208;1.7;3.1;99;99;99;999;1017.1;13.1;14.7;999;99;99
2012;9;17;8;50;239;3;4.8;1.4;14.81;7.95;200;1017.3;13.1;14.5;999;99;99
2012;9;17;14;50;284;0.2;99;99;99;99;999;9999;12.9;999;999;99;99
2012;9;17;16;50;177;2.4;3.5;99;99;99;999;1018.7;13;14.2;999;99;99
2012;9;17;17;50;258;1.3;99;99;99;99;999;1019.1;13.2;14.5;999;99;99
2012;9;17;18;50;226;2.7;99;99;99;99;999;1019;13.2;14.6;999;99;99
2012;9;17;20;50;283;2.2;3.3;99;99;99;999;1018.2;13.7;14.8;999;99;99
2012;9;18;0;50;274;3.8;5.1;1.15;13.79;7.44;173;1017.6;13.6;14.7;999;99;99
2012;9;18;1;50;268;2.3;99;99;99;99;999;1017.6;13.7;999;999;99;99
2012;9;18;5;50;312;4.5;99;99;99;99;999;9999;999;999;999;99;99
2012;9;18;9;50;318;4.6;99;99;99;99;999;1018.7;12.8;14.1;999;99;99
2012;9;18;13;50;319;3.8;99;99;99;99;999;1019.4;13;999;999;99;99
2012;9;18;16;50;329;4.6;99;99;99;99;999;1020.4;13.2;999;999;99;99
2012;9;18;17;50;335;4.6;5.5;99;99;99;999;1020.5;13.2;13.5;999;99;99
2012;9;18;22;50;322;6.5;99;99;99;99;999;1019;14;999;999;99;99
2012;9;19;8;50;312;6.3;99;99;99;99;999;9999;13.9;999;999;99;99
2012;9;19;13;50;321;7.4;9.9;99;99;99;999;1019.8;13.6;13.7;999;99;99
2012;9;19;14;50;311;6.9;99;99;99;99;999;9999;13.6;999;999;99;99
2012;9;20;3;50;314;4.3;99;99;99;99;999;9999;999;999;999;99;99
2012;9;20;4;50;319;5.1;6.2;99;99;99;999;1019.5;13.7;13.6;999;99;99
2012;9;20;12;50;322;7.7;9.2;99;99;99;999;1018.5;999;13.7;999;99;99
2012;9;20;16;50;323;99;99;99;99;99;999;9999;999;999;999;99;99
2012;9;20;20;50;313;99;99;99;99;99;999;9999;999;999;999;99;99
2012;9;20;21;50;313;8.7;99;99;99;99;999;9999;13.8;999;999;99;99
2012;9;21;0;50;311;8.9;11.2;99;99;99;999;1017.1;14;13.9;999;99;99
2012;9;21;4;50;310;9.3;99;99;99;99;999;9999;999;999;999;99;99
2012;9;21;17;50;318;7.7;99;99;99;99;999;9999;13.2;999;999;99;99
2012;9;21;23;50;313;8.6;99;99;99;99;999;9999;999;999;999;99;99
2012;9;22;7;50;323;9;10.7;99;99;99;999;1014.3;13.5;13.3;999;99;99
2012;9;22;11;50;322;8.8;10.8;99;99;99;999;1013.7;13;13.3;999;99;99
2012;9;23;2;50;305;2.7;99;99;99;99;999;1013.7;12.9;999;999;99;99
2012;9;23;3;50;297;2.9;3.5;99;99;99;999;1014;12.9;13.3;999;99;99
2012;9;23;4;50;294;1.8;99;99;99;99;999;9999;999;999;999;99;99
2012;9;23;7;50;303;1.1;1.7;99;99;99;999;1013.6;12.7;13.3;999;99;99
2012;9;23;8;50;180;0;0.4;99;99;99;999;1013.4;12.5;13.2;999;99;99
2012;9;23;9;50;178;1.3;1.7;99;99;99;999;1013.1;12.6;13.2;999;99;99
2012;9;23;10;50;192;2.3;3.1;99;99;99;999;1012.9;12.4;13.2;999;99;99
2012;9;23;11;50;166;4.3;99;99;99;99;999;9999;12.4;999;999;99;99
2012;9;23;12;50;130;4.8;6.5;99;99;99;999;1012.8;12.1;13.1;999;99;99
2012;9;23;15;50;156;4.5;6.1;99;99;99;999;1014.8;11.8;13.3;999;99;99
2012;9;23;16;50;160;4.8;99;99;99;99;999;9999;999;999;999;99;99
2012;9;23;19;50;192;2.7;3.5;99;99;99;999;1015.6;12.4;13.5;999;99;99
2012;9;23;20;50;225;1.5;3;99;99;99;999;1015.6;12.4;13;999;99;99
2012;9;23;23;50;252;0.8;2.3;99;99;99;999;1015.1;12.3;12.9;999;99;99
2012;9;24;1;50;216;1.7;3;99;99;99;999;1015;11.8;13.1;999;99;99
2012;9;24;3;50;200;1.8;2.9;99;99;99;999;1015.5;11.8;13.1;999;99;99
2012;9;24;8;50;191;5.4;6.5;99;99;99;999;1014.5;12;12.8;999;99;99
2012;9;24;9;50;195;4.1;5.2;99;99;99;999;1014.3;12.5;12.7;999;99;99
2012;9;24;13;50;317;6.3;7.8;99;99;99;999;1014.5;11.5;12.7;999;99;99
2012;9;24;15;50;333;3.2;4.4;99;99;99;999;1015.2;11;12.5;999;99;99
2012;9;24;21;50;313;4.6;99;99;99;99;999;1014.2;11;12.5;999;99;99
2012;9;24;22;50;320;5.4;99;99;99;99;999;9999;999;999;999;99;99
2012;9;25;1;50;319;5.6;7.3;99;99;99;999;1013.4;11.5;12.3;999;99;99
2012;9;25;3;50;20;99;99;99;99;99;999;9999;999;999;999;99;99
2012;9;25;5;50;210;1.6;2.5;99;99;99;999;1014;11.6;12.1;999;99;99
2012;9;25;6;50;272;1.8;2.8;99;99;99;999;1013.8;12.3;12.1;999;99;99
2012;9;26;4;50;309;4.4;5.8;99;99;99;999;1013.3;12.7;12.2;999;99;99
2012;9;27;4;50;312;3.6;5.3;99;99;99;999;1013;10.7;12.1;999;99;99
2012;9;27;5;50;311;4;99;99;99;99;999;9999;999;999;999;99;99
2012;9;27;12;50;306;3.2;4.5;99;99;99;999;1012.8;11.1;12.4;999;99;99
2012;9;27;13;50;317;3;4.5;99;99;99;999;1013.3;11.1;12.4;999;99;99
2012;9;27;23;50;248;2.5;3.4;99;99;99;999;1012.7;12.4;12.5;999;99;99
2012;9;28;4;50;308;2.8;99;99;99;99;999;9999;12;999;999;99;99
2012;9;28;7;50;317;2.1;2.9;99;99;99;999;1013.5;11;12.4;999;99;99
2012;9;28;8;50;299;1.4;3.1;1.22;17.39;7.53;188;1013.5;11.1;12.3;999;99;99
2012;9;28;19;50;182;1.8;2.3;99;99;99;999;1015.6;12.6;12.5;999;99;99
2012;9;28;20;50;219;0.3;0.7;99;99;99;999;1015.1;12.6;12.3;999;99;99
2012;9;28;21;50;221;0.6;1;99;99;99;999;1014.9;12.6;12.2;999;99;99
2012;9;28;23;50;278;1.1;1.5;99;99;99;999;1014.2;12.7;13;999;99;99
2012;9;29;0;50;227;1;1.7;99;99;99;999;1013.7;12.6;12.9;999;99;99
2012;9;29;2;50;304;0.8;99;99;99;99;999;1014.2;12.4;999;999;99;99
2012;9;29;5;50;269;0.6;1.6;1.44;16;9.53;213;1015.1;12.9;12.2;999;99;99
2012;9;29;7;50;269;2.5;3.2;1.45;14.81;9.73;270;1015.5;12.9;12.2;999;99;99
2012;9;29;11;50;327;1.5;2.3;99;99;99;999;1015.9;12.7;12.8;999;99;99
2012;9;29;13;50;329;1.7;2.8;99;99;99;999;1016.6;12;12.5;999;99;99
2012;9;29;21;50;289;2.9;4.5;99;99;99;999;1017.3;12.5;12.9;999;99;99
2012;9;30;4;50;306;4.1;5.3;99;99;99;999;1017.9;11.6;12.5;999;99;99
2012;9;30;5;50;321;3.5;5.1;99;99;99;999;1018;11.8;12.6;999;99;99
2012;9;30;7;50;331;2.4;99;99;99;99;999;9999;11.2;999;999;99;99
2012;9;30;10;50;342;99;99;99;99;99;999;9999;999;999;999;99;99
2012;9;30;16;50;322;3.9;99;99;99;99;999;9999;12.1;999;999;99;99
2012;9;30;21;50;315;6.7;8.1;99;99;99;999;1016.9;13.9;13;999;99;99
2012;10;1;1;50;322;99;99;99;99;99;999;9999;999;999;999;99;99
2012;10;1;5;50;337;5.2;6.3;99;99;99;999;1016;13.9;14.4;999;99;99
2012;10;1;8;50;308;3.8;99;99;99;99;999;9999;999;999;999;99;99
2012;10;1;16;50;303;3.9;99;99;99;99;999;9999;14.6;999;999;99;99
2012;10;2;1;50;329;5.3;99;99;99;99;999;1013.1;14.8;14.7;999;99;99
2012;10;2;15;50;322;6.1;99;99;99;99;999;1011.6;14.5;14;999;99;99
2012;10;2;16;50;328;5.3;99;99;99;99;999;1011.9;14.3;999;999;99;99
2012;10;2;17;50;320;99;99;99;99;99;999;9999;999;999;999;99;99
2012;10;2;18;50;317;6;6.7;99;99;99;999;1011.6;14.5;13.8;999;99;99
2012;10;2;20;50;313;5.9;99;99;99;99;999;9999;999;999;999;99;99
2012;10;3;6;50;234;0.7;1.2;99;99;99;999;1010.4;13.7;13.4;999;99;99
2012;10;3;7;50;282;3.5;4.2;99;99;99;999;1010.1;14.1;13.3;999;99;99
2012;10;3;15;50;244;0.9;1.6;99;99;99;999;1012.1;13.5;13.1;999;99;99
2012;10;3;20;50;175;6.1;7.6;99;99;99;999;1013.5;14.1;13.4;999;99;99
2012;10;3;22;50;183;4;99;99;99;99;999;1013.7;14.1;999;999;99;99
2012;10;4;0;50;180;5.2;6.7;99;99;99;999;1014.2;14.3;13.2;999;99;99
2012;10;4;3;50;179;5.6;7.1;99;99;99;999;1014.9;14.2;13.1;999;99;99
2012;10;4;5;50;184;4.7;99;99;99;99;999;9999;999;999;999;99;99
2012;10;4;10;50;187;5.4;99;99;99;99;999;9999;999;999;999;99;99
2012;10;4;13;50;173;4.4;5.9;99;99;99;999;1018.2;14.3;13;999;99;99
2012;10;4;14;50;179;2.5;3.5;99;99;99;999;1018.6;14.1;13;999;99;99
2012;10;4;16;50;223;2.9;3.9;99;99;99;999;1020.1;13.9;13.1;999;99;99
2012;10;4;17;50;227;2.7;3.5;99;99;99;999;1020.7;14.1;13.1;999;99;99
2012;10;4;18;50;224;2.7;3.2;99;99;99;999;1020.9;14.2;13.2;999;99;99
2012;10;4;22;50;207;2.3;2.9;99;99;99;999;1020.2;14.6;13.6;999;99;99
2012;10;4;23;50;234;2.5;3.3;99;99;99;999;1020.2;14.6;13.6;999;99;99
2012;10;5;0;50;259;2.2;99;99;99;99;999;9999;999;999;999;99;99
2012;10;5;9;50;172;0.8;99;99;99;99;999;9999;13.8;999;999;99;99
2012;10;5;16;50;142;2;2.5;99;99;99;999;1021.6;14.3;13.7;999;99;99
2012;10;5;17;50;159;1.4;99;99;99;99;999;1021.6;14.7;14;999;99;99
2012;10;5;18;50;160;1.9;2.5;99;99;99;999;1021.5;15;14.2;999;99;99
2012;10;5;19;50;169;1;1.4;99;99;99;999;1021.4;15.2;14.3;999;99;99
2012;10;5;20;50;187;0.9;1.3;99;99;99;999;1020.7;15.5;14.1;999;99;99
2012;10;5;23;50;262;1.2;1.6;99;99;99;999;1019.7;15.9;14.3;999;99;99
2012;10;6;0;50;268;1.2;1.8;1.36;14.81;8.93;197;1019.6;15.6;14.5;999;99;99
2012;10;6;1;50;18;1.4;1.8;99;99;99;999;1019.6;15.1;14.3;999;99;99
2012;10;6;3;50;312;0.8;1.3;1.22;14.81;8.27;178;1019.4;14.6;14.2;999;99;99
2012;10;6;5;50;50;0.7;99;99;99;99;999;1018.9;14.7;14.2;999;99;99
2012;10;6;9;50;358;1.1;1.8;99;99;99;999;1018.7;13;14.1;999;99;99
2012;10;6;10;50;337;1.8;2.5;99;99;99;999;1018.3;12.8;14;999;99;99
2012;10;6;12;50;350;2.5;3.4;99;99;99;999;1018.1;11.9;13.9;999;99;99
2012;10;6;21;50;9;1.2;1.8;99;99;99;999;1017.1;15.1;15.5;999;99;99
2012;10;6;22;50;316;1.9;99;99;99;99;999;1016.8;15.3;15.3;999;99;99
2012;10;6;23;50;303;2.9;3.4;1.14;13.79;9.44;177;1016.7;15.3;15.7;999;99;99
2012;10;7;0;50;299;2.6;3.2;1.18;12.9;9.77;178;1016.3;15.3;16;999;99;99
2012;10;7;1;50;310;3.4;4.4;1.05;17.39;8.82;234;1016.3;15.1;15.8;999;99;99
2012;10;7;2;50;303;4.1;5;1.19;13.79;9.72;217;1016.3;15;15.4;999;99;99
2012;10;7;3;50;312;3.3;4;1.23;17.39;9.82;325;1016.5;14.7;15.3;999;99;99
2012;10;7;4;50;326;2.9;3.4;1.22;17.39;10.36;271;1016.5;14.6;15.2;999;99;99
2012;10;7;5;50;323;3.3;3.8;1.18;16;10.53;282;1016.6;14.5;14.9;999;99;99
2012;10;7;6;50;329;3.3;4.2;0.92;13.79;9.72;188;1016.3;14.4;14.8;999;99;99
2012;10;7;7;50;352;2.5;2.8;1.29;16;11.74;301;1016.1;14.2;14.6;999;99;99
2012;10;7;8;50;333;2.4;3;1.15;16;10.65;305;1016.2;14.2;14.6;999;99;99
2012;10;7;9;50;344;3.4;4.3;1.11;16;10.04;282;1016.1;14.2;14.5;999;99;99
2012;10;7;10;50;320;2.5;3.1;1.11;16;10.45;280;1015.8;14.1;14.6;999;99;99
2012;10;7;11;50;329;1.9;2.4;1.29;16;10.87;296;1015.9;14;14.7;999;99;99
2012;10;7;12;50;307;1.1;1.7;1.14;14.81;10.24;265;1015.9;13.9;14.8;999;99;99
2012;10;7;13;50;336;1.3;1.9;1.15;16;9.37;270;1016.2;13.9;14.9;999;99;99
2012;10;7;14;50;350;1.1;1.6;1.06;14.81;8.89;308;1016.8;14.1;14.9;999;99;99
2012;10;7;18;50;329;0.9;1.5;99;99;99;999;1017;999;15.5;999;99;99
2012;10;7;19;50;335;0.7;1.2;99;99;99;999;1016.7;14.3;16.1;999;99;99
2012;10;7;21;50;287;3.1;3.9;1.41;14.81;10.82;293;1015.9;14.8;16.2;999;99;99
2012;10;7;22;50;296;4.4;5.1;1.35;14.81;11.38;289;1015.7;15.1;16.1;999;99;99
2012;10;7;23;50;296;3.8;4.5;1.63;13.79;11.96;296;1015.5;15.3;16;999;99;99
2012;10;8;0;50;290;3.5;4.5;1.4;14.81;11.79;302;1015.6;15.3;16;999;99;99
2012;10;8;1;50;302;2.6;3.4;1.65;14.81;11.92;277;1015.5;14.8;15.9;999;99;99
